,StartTime,ClusterLabel,DistanceToCentroid,IsAnomaly
66,2004-04-12 18:00:00,5,2.7630687478373734,False
67,2004-04-13 06:00:00,3,2.318382728411992,False
68,2004-04-13 18:00:00,2,2.238360285992825,False
69,2004-04-14 06:00:00,3,2.3262186895495924,False
70,2004-04-14 18:00:00,2,2.1632919739253236,False
71,2004-04-15 06:00:00,0,1.9083097277462928,False
72,2004-04-15 18:00:00,2,3.2582472719391107,False
73,2004-04-16 06:00:00,0,2.837634447511864,False
74,2004-04-16 18:00:00,3,2.600068892563487,False
75,2004-04-17 06:00:00,3,1.2951273300398587,False
76,2004-04-17 18:00:00,3,1.8970519440079272,False
77,2004-04-18 06:00:00,3,1.666876647725499,False
78,2004-04-18 18:00:00,2,2.342783095578208,False
79,2004-04-19 06:00:00,3,2.229067167422756,False
80,2004-04-19 18:00:00,2,2.8851188256228926,False
81,2004-04-20 06:00:00,0,1.941756072261079,False
82,2004-04-20 18:00:00,2,2.38658573232409,False
83,2004-04-21 06:00:00,0,2.8204247460555782,False
84,2004-04-21 18:00:00,2,1.9770551689793774,False
85,2004-04-22 06:00:00,0,2.065092430185682,False
86,2004-04-22 18:00:00,2,2.2313127056675626,False
87,2004-04-23 06:00:00,0,2.385976960927733,False
88,2004-04-23 18:00:00,2,2.2497884189136834,False
89,2004-04-24 06:00:00,3,2.788925336562165,False
90,2004-04-24 18:00:00,4,3.206833478134587,False
91,2004-04-25 06:00:00,4,2.0804949401607877,False
92,2004-04-25 18:00:00,5,1.8335340608478876,False
93,2004-04-26 06:00:00,4,2.1842595642154774,False
94,2004-04-26 18:00:00,5,3.307345590853736,False
95,2004-04-27 06:00:00,3,2.3176434245258717,False
96,2004-04-27 18:00:00,2,1.8857036192202932,False
97,2004-04-28 06:00:00,0,2.0812534865728756,False
98,2004-04-28 18:00:00,2,3.3745404386358535,False
99,2004-04-29 06:00:00,0,3.8649702243655724,True
100,2004-04-29 18:00:00,2,3.630190503316321,True
101,2004-04-30 06:00:00,0,3.2320977548600007,False
102,2004-04-30 18:00:00,0,3.1996559861631866,False
103,2004-05-01 06:00:00,3,2.0112414967484553,False
104,2004-05-01 18:00:00,3,1.7945587214266554,False
105,2004-05-02 06:00:00,3,1.1749632010003077,False
106,2004-05-02 18:00:00,2,2.0594447834778133,False
107,2004-05-03 06:00:00,0,1.9708723139642557,False
108,2004-05-03 18:00:00,2,2.044172629256282,False
109,2004-05-04 06:00:00,0,2.4568965309128568,False
110,2004-05-04 18:00:00,2,2.7616360703919014,False
111,2004-05-05 06:00:00,0,2.9065647165469253,False
112,2004-05-05 18:00:00,2,2.126165521106635,False
113,2004-05-06 06:00:00,0,2.4737925592683183,False
114,2004-05-06 18:00:00,3,2.6985790913236323,False
115,2004-05-07 06:00:00,3,2.440624759796106,False
116,2004-05-07 18:00:00,3,2.6972648713792093,False
117,2004-05-08 06:00:00,3,2.138359622463231,False
118,2004-05-08 18:00:00,3,1.8559913195715487,False
119,2004-05-09 06:00:00,3,1.6702000807700197,False
120,2004-05-09 18:00:00,2,2.568479201107029,False
121,2004-05-10 06:00:00,0,2.2072899850277845,False
122,2004-05-10 18:00:00,2,1.7528935433276596,False
123,2004-05-11 06:00:00,0,2.1812448616173055,False
124,2004-05-11 18:00:00,2,3.8591096397755345,True
125,2004-05-12 06:00:00,0,4.105287469589863,True
126,2004-05-12 18:00:00,2,2.5179772470311157,False
127,2004-05-13 06:00:00,0,2.400553018267723,False
128,2004-05-13 18:00:00,0,2.835724461009545,False
129,2004-05-14 06:00:00,3,2.226679164392207,False
130,2004-05-14 18:00:00,3,1.848883836693854,False
131,2004-05-15 06:00:00,3,1.324560263322287,False
132,2004-05-15 18:00:00,3,2.2574708194389745,False
133,2004-05-16 06:00:00,4,2.3615929969129774,False
134,2004-05-16 18:00:00,5,1.6903544450212804,False
135,2004-05-17 06:00:00,3,2.1020813717321887,False
136,2004-05-17 18:00:00,2,2.8259988040988047,False
137,2004-05-18 06:00:00,0,2.153664958607932,False
138,2004-05-18 18:00:00,2,1.4294064847022117,False
139,2004-05-19 06:00:00,0,1.5931500823957438,False
140,2004-05-19 18:00:00,2,1.2131093771795933,False
141,2004-05-20 06:00:00,0,1.672769282696267,False
142,2004-05-20 18:00:00,2,1.523732763517109,False
143,2004-05-21 06:00:00,0,1.8848659135969283,False
144,2004-05-21 18:00:00,2,2.168946967914222,False
145,2004-05-22 06:00:00,0,3.354725529845961,False
146,2004-05-22 18:00:00,3,3.6834469895091497,True
147,2004-05-23 06:00:00,4,2.224741915151011,False
148,2004-05-23 18:00:00,4,2.15946959004689,False
149,2004-05-24 06:00:00,4,1.231886442065862,False
150,2004-05-24 18:00:00,5,1.5041795295034943,False
151,2004-05-25 06:00:00,2,3.3058096639882337,False
152,2004-05-25 18:00:00,0,2.365956646548906,False
153,2004-05-26 06:00:00,3,2.009191956090631,False
154,2004-05-26 18:00:00,2,2.6373066679235264,False
155,2004-05-27 06:00:00,0,2.594896380886634,False
156,2004-05-27 18:00:00,2,1.5166302661315152,False
157,2004-05-28 06:00:00,0,1.9145707374226777,False
158,2004-05-28 18:00:00,3,2.2004940490104103,False
159,2004-05-29 06:00:00,5,2.556893826483877,False
160,2004-05-29 18:00:00,4,2.7437558354971405,False
161,2004-05-30 06:00:00,5,2.069144014413725,False
162,2004-05-30 18:00:00,2,2.426845829642342,False
163,2004-05-31 06:00:00,0,1.0814353279768827,False
164,2004-05-31 18:00:00,2,2.322260535748873,False
165,2004-06-01 06:00:00,0,3.0846024726092556,False
166,2004-06-01 18:00:00,0,3.206502365925721,False
167,2004-06-02 06:00:00,0,2.1744513792110243,False
168,2004-06-02 18:00:00,2,2.1548557761900526,False
169,2004-06-03 06:00:00,0,1.6770290455804913,False
170,2004-06-03 18:00:00,2,2.7844713640230907,False
171,2004-06-04 06:00:00,0,2.8506541333365205,False
172,2004-06-04 18:00:00,3,2.958808250956153,False
173,2004-06-05 06:00:00,3,2.9754760304361225,False
174,2004-06-05 18:00:00,3,2.2613285653737734,False
175,2004-06-06 06:00:00,3,1.80276896827789,False
176,2004-06-06 18:00:00,2,2.105367707500867,False
177,2004-06-07 06:00:00,0,1.1918494877057884,False
178,2004-06-07 18:00:00,2,2.5652756224680853,False
179,2004-06-08 06:00:00,0,2.692942508314839,False
180,2004-06-08 18:00:00,2,2.771306480887211,False
181,2004-06-09 06:00:00,0,2.5188250745934067,False
182,2004-06-09 18:00:00,2,2.652007307161321,False
183,2004-06-10 06:00:00,0,2.4055604332043705,False
184,2004-06-10 18:00:00,2,2.0562248667860397,False
185,2004-06-11 06:00:00,0,1.7726804461801322,False
186,2004-06-11 18:00:00,2,2.2745037049358894,False
187,2004-06-12 06:00:00,3,2.7264492625635754,False
188,2004-06-12 18:00:00,3,2.5860138416410123,False
189,2004-06-13 06:00:00,4,1.5495773981115066,False
190,2004-06-13 18:00:00,5,2.0921573633292105,False
191,2004-06-14 06:00:00,3,1.2523135282113667,False
192,2004-06-14 18:00:00,2,2.3249345245478845,False
193,2004-06-15 06:00:00,0,1.6155553707486374,False
194,2004-06-15 18:00:00,2,1.7352983745263193,False
195,2004-06-16 06:00:00,0,1.8698481606591077,False
196,2004-06-16 18:00:00,2,2.3181989836418833,False
197,2004-06-17 06:00:00,0,1.828428969367893,False
198,2004-06-17 18:00:00,2,2.0529755793903166,False
199,2004-06-18 06:00:00,0,1.7377090630900895,False
200,2004-06-18 18:00:00,2,2.215986242620233,False
201,2004-06-19 06:00:00,0,2.629958881026955,False
202,2004-06-19 18:00:00,0,2.5909346131755733,False
203,2004-06-20 06:00:00,0,2.327500991034271,False
204,2004-06-20 18:00:00,3,2.518498203473843,False
205,2004-06-21 06:00:00,3,1.8292571255374184,False
206,2004-06-21 18:00:00,2,1.3635810552860148,False
207,2004-06-22 06:00:00,0,1.4024687099277968,False
208,2004-06-22 18:00:00,2,1.5432163847312426,False
209,2004-06-23 06:00:00,0,2.5366205211433357,False
210,2004-06-23 18:00:00,0,2.8266108722766323,False
211,2004-06-24 06:00:00,0,3.2719943071486077,False
212,2004-06-24 18:00:00,0,2.9853287925133576,False
213,2004-06-25 06:00:00,3,2.0274804706628995,False
214,2004-06-25 18:00:00,3,1.9100618739506676,False
215,2004-06-26 06:00:00,3,2.7839802565355654,False
216,2004-06-26 18:00:00,3,2.3720279211418895,False
217,2004-06-27 06:00:00,3,1.8525325332069993,False
218,2004-06-27 18:00:00,2,2.0226814400724926,False
219,2004-06-28 06:00:00,0,1.6973246415527483,False
220,2004-06-28 18:00:00,2,2.7281774321705683,False
221,2004-06-29 06:00:00,0,3.412707810069235,False
222,2004-06-29 18:00:00,2,3.4154411755579606,False
223,2004-06-30 06:00:00,0,2.9194428293362416,False
224,2004-06-30 18:00:00,2,3.254423232766408,False
225,2004-07-01 06:00:00,0,1.9501834437358103,False
226,2004-07-01 18:00:00,2,2.55335808046061,False
227,2004-07-02 06:00:00,0,1.9212492807038846,False
228,2004-07-02 18:00:00,3,1.4200514889672815,False
229,2004-07-03 06:00:00,3,2.32583094239056,False
230,2004-07-03 18:00:00,3,1.6107850562832833,False
231,2004-07-04 06:00:00,3,1.7984757412520882,False
232,2004-07-04 18:00:00,2,2.4780331876917017,False
233,2004-07-05 06:00:00,0,1.3606872623618336,False
234,2004-07-05 18:00:00,2,1.8616278584542587,False
235,2004-07-06 06:00:00,0,1.6904349987369869,False
236,2004-07-06 18:00:00,2,1.9179583169874082,False
237,2004-07-07 06:00:00,0,2.0811780929208,False
238,2004-07-07 18:00:00,2,2.1836876850134432,False
239,2004-07-08 06:00:00,0,2.6837808404195536,False
240,2004-07-08 18:00:00,0,2.9221234210697773,False
241,2004-07-09 06:00:00,3,1.9681729797036518,False
242,2004-07-09 18:00:00,3,1.3271231568847772,False
243,2004-07-10 06:00:00,3,2.0598402344918623,False
244,2004-07-10 18:00:00,3,1.861276425566816,False
245,2004-07-11 06:00:00,5,2.143342651010003,False
246,2004-07-11 18:00:00,3,2.4563332550784294,False
247,2004-07-12 06:00:00,3,1.8350307236713126,False
248,2004-07-12 18:00:00,3,2.6907070884668056,False
249,2004-07-13 06:00:00,3,2.4172967067602533,False
250,2004-07-13 18:00:00,2,2.069780584038237,False
251,2004-07-14 06:00:00,0,2.4083069452899712,False
252,2004-07-14 18:00:00,2,1.5680582124754014,False
253,2004-07-15 06:00:00,0,1.7364046891887728,False
254,2004-07-15 18:00:00,2,1.8243717235727293,False
255,2004-07-16 06:00:00,0,1.8586526659145284,False
256,2004-07-16 18:00:00,3,1.8160298028988948,False
257,2004-07-17 06:00:00,3,1.507559554643862,False
258,2004-07-17 18:00:00,3,1.9659621114375763,False
259,2004-07-18 06:00:00,5,2.080495538459516,False
260,2004-07-18 18:00:00,2,2.8809333452586356,False
261,2004-07-19 06:00:00,0,1.6967205946886899,False
262,2004-07-19 18:00:00,2,2.3537297386747915,False
263,2004-07-20 06:00:00,0,2.4862439775638094,False
264,2004-07-20 18:00:00,2,2.665211232128597,False
265,2004-07-21 06:00:00,0,2.691314520402224,False
266,2004-07-21 18:00:00,2,2.962137463313766,False
267,2004-07-22 06:00:00,0,2.516167865475457,False
268,2004-07-22 18:00:00,2,2.465014862482908,False
269,2004-07-23 06:00:00,0,2.216863242118088,False
270,2004-07-23 18:00:00,0,2.487453927821361,False
271,2004-07-24 06:00:00,3,1.8542838196894413,False
272,2004-07-24 18:00:00,3,1.500298070389343,False
273,2004-07-25 06:00:00,3,1.5833590379840963,False
274,2004-07-25 18:00:00,3,1.605970411103067,False
275,2004-07-26 06:00:00,3,1.3973008534649034,False
276,2004-07-26 18:00:00,3,1.5726737822785812,False
277,2004-07-27 06:00:00,3,1.1527233346858237,False
278,2004-07-27 18:00:00,3,2.657818965986013,False
279,2004-07-28 06:00:00,3,1.8025313880592473,False
280,2004-07-28 18:00:00,3,2.590984719598453,False
281,2004-07-29 06:00:00,3,2.642244076119034,False
282,2004-07-29 18:00:00,2,2.6300976768748057,False
283,2004-07-30 06:00:00,0,1.9845539585388605,False
284,2004-07-30 18:00:00,0,2.6956022355648925,False
285,2004-07-31 06:00:00,2,2.8952379827507837,False
286,2004-07-31 18:00:00,3,1.7548980342290554,False
287,2004-08-01 06:00:00,3,2.2062716196751984,False
288,2004-08-01 18:00:00,2,2.2660868017523637,False
289,2004-08-02 06:00:00,0,1.2557106511281517,False
290,2004-08-02 18:00:00,2,1.5750086405663382,False
291,2004-08-03 06:00:00,0,1.722081784286831,False
292,2004-08-03 18:00:00,0,2.5295392760748565,False
293,2004-08-04 06:00:00,0,2.2636547864622485,False
294,2004-08-04 18:00:00,2,2.0646517302760374,False
295,2004-08-05 06:00:00,0,1.853780487010942,False
296,2004-08-05 18:00:00,2,2.287529637874802,False
297,2004-08-06 06:00:00,0,1.660245122809246,False
298,2004-08-06 18:00:00,3,2.2794703963582124,False
299,2004-08-07 06:00:00,3,1.9010409119143934,False
300,2004-08-07 18:00:00,3,1.5622596913559896,False
301,2004-08-08 06:00:00,3,2.0441102814325554,False
302,2004-08-08 18:00:00,0,2.6277693399916084,False
303,2004-08-09 06:00:00,0,2.2420330476950614,False
304,2004-08-09 18:00:00,0,2.5874553760966768,False
305,2004-08-10 06:00:00,2,2.5209635410794244,False
306,2004-08-10 18:00:00,0,2.0357421226682164,False
307,2004-08-11 06:00:00,0,2.1881723675401976,False
308,2004-08-11 18:00:00,0,2.2028276678847245,False
309,2004-08-12 06:00:00,0,2.077150300760011,False
310,2004-08-12 18:00:00,3,1.4632515476956245,False
311,2004-08-13 06:00:00,3,1.3262436839674976,False
312,2004-08-13 18:00:00,3,0.904437857022209,False
313,2004-08-14 06:00:00,3,1.2004598871224397,False
314,2004-08-14 18:00:00,3,1.549890851118674,False
315,2004-08-15 06:00:00,5,2.1356968211839926,False
316,2004-08-15 18:00:00,5,2.306599166258388,False
317,2004-08-16 06:00:00,3,2.0027890550351812,False
318,2004-08-16 18:00:00,3,1.7049028316631047,False
319,2004-08-17 06:00:00,3,1.5513210750531778,False
320,2004-08-17 18:00:00,3,1.9448312787693278,False
321,2004-08-18 06:00:00,3,1.4560681477555295,False
322,2004-08-18 18:00:00,3,1.6666861966318445,False
323,2004-08-19 06:00:00,3,1.5222099965863822,False
324,2004-08-19 18:00:00,3,1.9526800431101667,False
325,2004-08-20 06:00:00,3,1.266994427934517,False
326,2004-08-20 18:00:00,3,2.1783039366059502,False
327,2004-08-21 06:00:00,5,2.134194122716786,False
328,2004-08-21 18:00:00,4,2.3819289225061913,False
329,2004-08-22 06:00:00,5,1.5806333624420346,False
330,2004-08-22 18:00:00,3,2.0305611388183977,False
331,2004-08-23 06:00:00,3,2.2256986949838367,False
332,2004-08-23 18:00:00,5,1.7167899947127039,False
333,2004-08-24 06:00:00,3,1.5704374642767676,False
334,2004-08-24 18:00:00,2,2.2724601507229383,False
335,2004-08-25 06:00:00,3,2.213363752376822,False
336,2004-08-25 18:00:00,4,2.1004060366397197,False
337,2004-08-26 06:00:00,4,1.6042141796018676,False
338,2004-08-26 18:00:00,4,1.6042141796018676,False
339,2004-08-27 06:00:00,4,1.7259825575364967,False
340,2004-08-27 18:00:00,5,1.8672212338390175,False
341,2004-08-28 06:00:00,3,2.2243071641898533,False
342,2004-08-28 18:00:00,3,1.2070768752539631,False
343,2004-08-29 06:00:00,3,1.7279057332273802,False
344,2004-08-29 18:00:00,2,1.899790080220462,False
345,2004-08-30 06:00:00,0,1.9535608996181741,False
346,2004-08-30 18:00:00,2,1.7342252785681702,False
347,2004-08-31 06:00:00,0,1.516505617607441,False
348,2004-08-31 18:00:00,2,1.8065754378490984,False
349,2004-09-01 06:00:00,0,1.960214854331345,False
350,2004-09-01 18:00:00,2,1.5828443221999964,False
351,2004-09-02 06:00:00,0,1.7678160603077144,False
352,2004-09-02 18:00:00,2,1.6108071754344204,False
353,2004-09-03 06:00:00,0,1.9024587437112006,False
354,2004-09-03 18:00:00,3,2.2160641305890367,False
355,2004-09-04 06:00:00,3,2.4593963626321025,False
356,2004-09-04 18:00:00,4,3.2950864993578737,False
357,2004-09-05 06:00:00,4,2.0626178773730284,False
358,2004-09-05 18:00:00,5,1.8455645124246276,False
359,2004-09-06 06:00:00,4,2.2196966921135597,False
360,2004-09-06 18:00:00,5,2.1228551743066073,False
361,2004-09-07 06:00:00,3,1.6576437445236842,False
362,2004-09-07 18:00:00,3,1.3628573359242033,False
363,2004-09-08 06:00:00,4,1.7942613997906751,False
364,2004-09-08 18:00:00,5,1.411527777266437,False
365,2004-09-09 06:00:00,3,1.9466428561586337,False
366,2004-09-09 18:00:00,5,2.307877704998918,False
367,2004-09-10 06:00:00,3,1.8502817290622795,False
368,2004-09-10 18:00:00,5,1.7727602900388684,False
369,2004-09-11 06:00:00,3,1.8356643737480678,False
370,2004-09-11 18:00:00,3,2.0728383265617825,False
371,2004-09-12 06:00:00,3,3.024783510329599,False
372,2004-09-12 18:00:00,2,2.7581843826607173,False
373,2004-09-13 06:00:00,0,1.9496614839362454,False
374,2004-09-13 18:00:00,2,2.307736635764561,False
375,2004-09-14 06:00:00,0,2.552399599170437,False
376,2004-09-14 18:00:00,2,2.7383223765774547,False
377,2004-09-15 06:00:00,0,2.6708973265700937,False
378,2004-09-15 18:00:00,2,2.4211601458471668,False
379,2004-09-16 06:00:00,3,2.5459661981110084,False
380,2004-09-16 18:00:00,3,2.4123257524053296,False
381,2004-09-17 06:00:00,3,2.4513891183623655,False
382,2004-09-17 18:00:00,5,1.8062138309541889,False
383,2004-09-18 06:00:00,5,2.1060952525134913,False
384,2004-09-18 18:00:00,3,2.4349112709976763,False
385,2004-09-19 06:00:00,3,1.946699902645046,False
386,2004-09-19 18:00:00,2,2.079712766356356,False
387,2004-09-20 06:00:00,0,2.872521244514365,False
388,2004-09-20 18:00:00,2,2.5016921665010825,False
389,2004-09-21 06:00:00,0,2.300726168420637,False
390,2004-09-21 18:00:00,2,1.8104888547107119,False
391,2004-09-22 06:00:00,0,1.7601910016294022,False
392,2004-09-22 18:00:00,2,1.1680439172818367,False
393,2004-09-23 06:00:00,0,1.6983464913651418,False
394,2004-09-23 18:00:00,2,2.487886902722374,False
395,2004-09-24 06:00:00,0,5.354092697705606,True
396,2004-09-24 18:00:00,4,2.540131425546604,False
397,2004-09-25 06:00:00,4,2.4759394580130105,False
398,2004-09-25 18:00:00,4,1.6859640131853366,False
399,2004-09-26 06:00:00,4,2.1750124003883253,False
400,2004-09-26 18:00:00,5,2.5618114392513283,False
401,2004-09-27 06:00:00,4,2.3336369170084494,False
402,2004-09-27 18:00:00,5,2.1495141302469594,False
403,2004-09-28 06:00:00,3,3.2120647604444996,False
404,2004-09-28 18:00:00,2,3.2937946045955213,False
405,2004-09-29 06:00:00,3,2.9948782272579133,False
406,2004-09-29 18:00:00,2,3.1844543832848773,False
407,2004-09-30 06:00:00,0,2.5906391727500484,False
408,2004-09-30 18:00:00,2,2.0918400619061233,False
409,2004-10-01 06:00:00,0,2.1125247098608053,False
410,2004-10-01 18:00:00,2,2.5726185456280204,False
411,2004-10-02 06:00:00,3,1.2144224789795444,False
412,2004-10-02 18:00:00,3,1.6287587638027456,False
413,2004-10-03 06:00:00,3,1.3734665300221112,False
414,2004-10-03 18:00:00,2,2.1369828004782,False
415,2004-10-04 06:00:00,0,3.3286694178572374,False
416,2004-10-04 18:00:00,2,3.082949647479466,False
417,2004-10-05 06:00:00,0,2.8699624415779006,False
418,2004-10-05 18:00:00,2,2.1004726361000987,False
419,2004-10-06 06:00:00,0,2.0348561880671787,False
420,2004-10-06 18:00:00,2,1.9629337819261397,False
421,2004-10-07 06:00:00,0,2.0610025636763787,False
422,2004-10-07 18:00:00,2,2.2077940910053533,False
423,2004-10-08 06:00:00,0,1.808770147468467,False
424,2004-10-08 18:00:00,2,1.2201227543614122,False
425,2004-10-09 06:00:00,0,1.2843300603813892,False
426,2004-10-09 18:00:00,3,2.3983997381879565,False
427,2004-10-10 06:00:00,3,1.0635020277610783,False
428,2004-10-10 18:00:00,2,2.069433850106212,False
429,2004-10-11 06:00:00,0,2.339719812195268,False
430,2004-10-11 18:00:00,3,2.4774351088494786,False
431,2004-10-12 06:00:00,4,1.8379076875625406,False
432,2004-10-12 18:00:00,5,2.1378089243156304,False
433,2004-10-13 06:00:00,4,1.035851790415357,False
434,2004-10-13 18:00:00,5,1.5207258252566638,False
435,2004-10-14 06:00:00,3,2.2381801370075682,False
436,2004-10-14 18:00:00,2,2.104278969703337,False
437,2004-10-15 06:00:00,3,3.0637327393192963,False
438,2004-10-15 18:00:00,5,2.3216057149572458,False
439,2004-10-16 06:00:00,4,1.5991647213568392,False
440,2004-10-16 18:00:00,5,2.02343351366212,False
441,2004-10-17 06:00:00,4,1.4719906705698274,False
442,2004-10-17 18:00:00,5,4.023917333580541,True
443,2004-10-18 06:00:00,0,3.174145241556099,False
444,2004-10-18 18:00:00,2,2.1461513696609433,False
445,2004-10-19 06:00:00,0,1.5859415655574092,False
446,2004-10-19 18:00:00,2,3.945099623839328,True
447,2004-10-20 06:00:00,0,4.380826841231941,True
448,2004-10-20 18:00:00,2,3.017368681634915,False
449,2004-10-21 06:00:00,0,2.5100432514964814,False
450,2004-10-21 18:00:00,2,3.4298689044303208,False
451,2004-10-22 06:00:00,0,3.086522815195423,False
452,2004-10-22 18:00:00,2,2.264457834294566,False
453,2004-10-23 06:00:00,0,1.507486176633595,False
454,2004-10-23 18:00:00,3,2.2264023329182865,False
455,2004-10-24 06:00:00,3,1.8941531458401386,False
456,2004-10-24 18:00:00,2,3.3342239998615084,False
457,2004-10-25 06:00:00,0,4.022329196386486,True
458,2004-10-25 18:00:00,2,4.255479225166584,True
459,2004-10-26 06:00:00,0,4.433108733572697,True
460,2004-10-26 18:00:00,2,2.8707146812860924,False
461,2004-10-27 06:00:00,0,2.9063230069104193,False
462,2004-10-27 18:00:00,2,2.909842797920281,False
463,2004-10-28 06:00:00,0,3.601176904739238,True
464,2004-10-28 18:00:00,2,3.495801894502095,False
465,2004-10-29 06:00:00,0,3.444809771055158,False
466,2004-10-29 18:00:00,2,2.637360241028162,False
467,2004-10-30 06:00:00,0,2.101181695333189,False
468,2004-10-30 18:00:00,3,2.9694738602512007,False
469,2004-10-31 06:00:00,0,3.8320983471388894,True
470,2004-10-31 18:00:00,0,3.3088901823416874,False
471,2004-11-01 06:00:00,3,2.347807211797766,False
472,2004-11-01 18:00:00,2,4.279249287120179,True
473,2004-11-02 06:00:00,0,5.261320855866469,True
474,2004-11-02 18:00:00,2,3.7788732007373915,True
475,2004-11-03 06:00:00,3,2.408206535276099,False
476,2004-11-03 18:00:00,2,3.1997688040042416,False
477,2004-11-04 06:00:00,0,3.9531861973732862,True
478,2004-11-04 18:00:00,2,4.033705295106496,True
479,2004-11-05 06:00:00,0,4.254319305559232,True
480,2004-11-05 18:00:00,2,3.608042143363813,True
481,2004-11-06 06:00:00,3,2.9920808044431784,False
482,2004-11-06 18:00:00,4,3.050796638834082,False
483,2004-11-07 06:00:00,1,2.092221762785667,False
484,2004-11-07 18:00:00,1,2.781405198935505,False
485,2004-11-08 06:00:00,4,3.0061028883956675,False
486,2004-11-08 18:00:00,5,2.6904422423558305,False
487,2004-11-09 06:00:00,4,1.9001127170433665,False
488,2004-11-09 18:00:00,5,2.887309735520088,False
489,2004-11-10 06:00:00,4,1.7773572541650184,False
490,2004-11-10 18:00:00,5,2.0421709201818854,False
491,2004-11-11 06:00:00,4,3.2175686428137933,False
492,2004-11-11 18:00:00,5,1.8754364519176339,False
493,2004-11-12 06:00:00,4,1.9377256664347573,False
494,2004-11-12 18:00:00,5,1.6013684734971112,False
495,2004-11-13 06:00:00,4,2.9368196477531434,False
496,2004-11-13 18:00:00,1,2.066103996139315,False
497,2004-11-14 06:00:00,1,1.9267040869796075,False
498,2004-11-14 18:00:00,1,1.6980898964809077,False
499,2004-11-15 06:00:00,1,2.076297409086198,False
500,2004-11-15 18:00:00,1,3.568862242353173,False
501,2004-11-16 06:00:00,4,2.329829131942591,False
502,2004-11-16 18:00:00,5,2.759784825342384,False
